tower_job_list,https://docs.ansible.com/ansible/latest/modules/tower_job_list_module.html#tower-job-list-module,List Ansible Tower jobs,,,,,,,
tower_job_template,https://docs.ansible.com/ansible/latest/modules/tower_job_template_module.html#tower-job-template-module,create, update, or destroy Ansible Tower job template,,,,,
tower_job_wait,https://docs.ansible.com/ansible/latest/modules/tower_job_wait_module.html#tower-job-wait-module,Wait for Ansible Tower job to finish,,,,,,,
tower_label,https://docs.ansible.com/ansible/latest/modules/tower_label_module.html#tower-label-module,create, update, or destroy Ansible Tower label,,,,,
tower_notification,https://docs.ansible.com/ansible/latest/modules/tower_notification_module.html#tower-notification-module,create, update, or destroy Ansible Tower notification,,,,,
tower_organization,https://docs.ansible.com/ansible/latest/modules/tower_organization_module.html#tower-organization-module,create, update, or destroy Ansible Tower organizations,,,,,
tower_project,https://docs.ansible.com/ansible/latest/modules/tower_project_module.html#tower-project-module,create, update, or destroy Ansible Tower projects,,,,,
tower_receive,https://docs.ansible.com/ansible/latest/modules/tower_receive_module.html#tower-receive-module,Receive assets from Ansible Tower,,,,,,,
tower_role,https://docs.ansible.com/ansible/latest/modules/tower_role_module.html#tower-role-module,create, update, or destroy Ansible Tower role,,,,,
tower_send,https://docs.ansible.com/ansible/latest/modules/tower_send_module.html#tower-send-module,Send assets to Ansible Tower,,,,,,,
tower_settings,https://docs.ansible.com/ansible/latest/modules/tower_settings_module.html#tower-settings-module,Modify Ansible Tower settings,,,,,,,
tower_team,https://docs.ansible.com/ansible/latest/modules/tower_team_module.html#tower-team-module,create, update, or destroy Ansible Tower team,,,,,
tower_user,https://docs.ansible.com/ansible/latest/modules/tower_user_module.html#tower-user-module,create, update, or destroy Ansible Tower user,,,,,
tower_workflow_launch,https://docs.ansible.com/ansible/latest/modules/tower_workflow_launch_module.html#tower-workflow-launch-module,Run a workflow in Ansible Tower,,,,,,,
tower_workflow_template,https://docs.ansible.com/ansible/latest/modules/tower_workflow_template_module.html#tower-workflow-template-module,create, update, or destroy Ansible Tower workflow template,,,,,
twilio,https://docs.ansible.com/ansible/latest/modules/twilio_module.html#twilio-module,Sends a text message to a mobile phone through Twilio,,,,,,,
typetalk,https://docs.ansible.com/ansible/latest/modules/typetalk_module.html#typetalk-module,Send a message to typetalk,,,,,,,
ucs_disk_group_policy,https://docs.ansible.com/ansible/latest/modules/ucs_disk_group_policy_module.html#ucs-disk-group-policy-module,Configures disk group policies on Cisco UCS Manager,,,,,,,
ucs_dns_server,https://docs.ansible.com/ansible/latest/modules/ucs_dns_server_module.html#ucs-dns-server-module,Configure DNS servers on Cisco UCS Manager,,,,,,,
ucs_ip_pool,https://docs.ansible.com/ansible/latest/modules/ucs_ip_pool_module.html#ucs-ip-pool-module,Configures IP address pools on Cisco UCS Manager,,,,,,,
ucs_lan_connectivity,https://docs.ansible.com/ansible/latest/modules/ucs_lan_connectivity_module.html#ucs-lan-connectivity-module,Configures LAN Connectivity Policies on Cisco UCS Manager,,,,,,,
ucs_mac_pool,https://docs.ansible.com/ansible/latest/modules/ucs_mac_pool_module.html#ucs-mac-pool-module,Configures MAC address pools on Cisco UCS Manager,,,,,,,
ucs_managed_objects,https://docs.ansible.com/ansible/latest/modules/ucs_managed_objects_module.html#ucs-managed-objects-module,Configures Managed Objects on Cisco UCS Manager,,,,,,,
ucs_ntp_server,https://docs.ansible.com/ansible/latest/modules/ucs_ntp_server_module.html#ucs-ntp-server-module,Configures NTP server on Cisco UCS Manager,,,,,,,
ucs_org,https://docs.ansible.com/ansible/latest/modules/ucs_org_module.html#ucs-org-module,Manages UCS Organizations for UCS Manager,,,,,,,
ucs_san_connectivity,https://docs.ansible.com/ansible/latest/modules/ucs_san_connectivity_module.html#ucs-san-connectivity-module,Configures SAN Connectivity Policies on Cisco UCS Manager,,,,,,,
ucs_service_profile_template,https://docs.ansible.com/ansible/latest/modules/ucs_service_profile_template_module.html#ucs-service-profile-template-module,Configures Service Profile Templates on Cisco UCS Manager,,,,,,,
ucs_storage_profile,https://docs.ansible.com/ansible/latest/modules/ucs_storage_profile_module.html#ucs-storage-profile-module,Configures storage profiles on Cisco UCS Manager,,,,,,,
ucs_timezone,https://docs.ansible.com/ansible/latest/modules/ucs_timezone_module.html#ucs-timezone-module,Configures timezone on Cisco UCS Manager,,,,,,,
ucs_uuid_pool,https://docs.ansible.com/ansible/latest/modules/ucs_uuid_pool_module.html#ucs-uuid-pool-module,Configures server UUID pools on Cisco UCS Manager,,,,,,,
ucs_vhba_template,https://docs.ansible.com/ansible/latest/modules/ucs_vhba_template_module.html#ucs-vhba-template-module,Configures vHBA templates on Cisco UCS Manager,,,,,,,
ucs_vlan_find,https://docs.ansible.com/ansible/latest/modules/ucs_vlan_find_module.html#ucs-vlan-find-module,Find VLANs on Cisco UCS Manager,,,,,,,
ucs_vlans,https://docs.ansible.com/ansible/latest/modules/ucs_vlans_module.html#ucs-vlans-module,Configures VLANs on Cisco UCS Manager,,,,,,,
ucs_vnic_template,https://docs.ansible.com/ansible/latest/modules/ucs_vnic_template_module.html#ucs-vnic-template-module,Configures vNIC templates on Cisco UCS Manager,,,,,,,
ucs_vsans,https://docs.ansible.com/ansible/latest/modules/ucs_vsans_module.html#ucs-vsans-module,Configures VSANs on Cisco UCS Manager,,,,,,,
ucs_wwn_pool,https://docs.ansible.com/ansible/latest/modules/ucs_wwn_pool_module.html#ucs-wwn-pool-module,Configures WWNN or WWPN pools on Cisco UCS Manager,,,,,,,
udm_dns_record,https://docs.ansible.com/ansible/latest/modules/udm_dns_record_module.html#udm-dns-record-module,Manage dns entries on a univention corporate server,,,,,,,
udm_dns_zone,https://docs.ansible.com/ansible/latest/modules/udm_dns_zone_module.html#udm-dns-zone-module,Manage dns zones on a univention corporate server,,,,,,,
udm_group,https://docs.ansible.com/ansible/latest/modules/udm_group_module.html#udm-group-module,Manage of the posix group,,,,,,,
udm_share,https://docs.ansible.com/ansible/latest/modules/udm_share_module.html#udm-share-module,Manage samba shares on a univention corporate server,,,,,,,
udm_user,https://docs.ansible.com/ansible/latest/modules/udm_user_module.html#udm-user-module,Manage posix users on a univention corporate server,,,,,,,
ufw,https://docs.ansible.com/ansible/latest/modules/ufw_module.html#ufw-module,Manage firewall with UFW,,,,,,,
unarchive,https://docs.ansible.com/ansible/latest/modules/unarchive_module.html#unarchive-module,Unpacks an archive after (optionally) copying it from the local machine,,,,,,,
uptimerobot,https://docs.ansible.com/ansible/latest/modules/uptimerobot_module.html#uptimerobot-module,Pause and start Uptime Robot monitoring,,,,,,,
uri,https://docs.ansible.com/ansible/latest/modules/uri_module.html#uri-module,Interacts with webservices,,,,,,,
urpmi,https://docs.ansible.com/ansible/latest/modules/urpmi_module.html#urpmi-module,Urpmi manager,,,,,,,
user,https://docs.ansible.com/ansible/latest/modules/user_module.html#user-module,Manage user accounts,,,,,,,
utm_aaa_group,https://docs.ansible.com/ansible/latest/modules/utm_aaa_group_module.html#utm-aaa-group-module,Create, update or destroy an aaa group object in Sophos UTM,,,,,,
utm_aaa_group_info,https://docs.ansible.com/ansible/latest/modules/utm_aaa_group_info_module.html#utm-aaa-group-info-module,get info for reverse_proxy frontend entry in Sophos UTM,,,,,,,
utm_ca_host_key_cert,https://docs.ansible.com/ansible/latest/modules/utm_ca_host_key_cert_module.html#utm-ca-host-key-cert-module,create, update or destroy ca host_key_cert entry in Sophos UTM,,,,,,
utm_ca_host_key_cert_info,https://docs.ansible.com/ansible/latest/modules/utm_ca_host_key_cert_info_module.html#utm-ca-host-key-cert-info-module,Get info for a ca host_key_cert entry in Sophos UTM,,,,,,,
utm_dns_host,https://docs.ansible.com/ansible/latest/modules/utm_dns_host_module.html#utm-dns-host-module,create, update or destroy dns entry in Sophos UTM,,,,,,
utm_network_interface_address,https://docs.ansible.com/ansible/latest/modules/utm_network_interface_address_module.html#utm-network-interface-address-module,Create, update or destroy network/interface_address object,,,,,,
utm_network_interface_address_info,https://docs.ansible.com/ansible/latest/modules/utm_network_interface_address_info_module.html#utm-network-interface-address-info-module,Get info for a network/interface_address object,,,,,,,
utm_proxy_auth_profile,https://docs.ansible.com/ansible/latest/modules/utm_proxy_auth_profile_module.html#utm-proxy-auth-profile-module,create, update or destroy reverse_proxy auth_profile entry in Sophos UTM,,,,,,
utm_proxy_exception,https://docs.ansible.com/ansible/latest/modules/utm_proxy_exception_module.html#utm-proxy-exception-module,Create, update or destroy reverse_proxy exception entry in Sophos UTM,,,,,,
utm_proxy_frontend,https://docs.ansible.com/ansible/latest/modules/utm_proxy_frontend_module.html#utm-proxy-frontend-module,create, update or destroy reverse_proxy frontend entry in Sophos UTM,,,,,,
utm_proxy_frontend_info,https://docs.ansible.com/ansible/latest/modules/utm_proxy_frontend_info_module.html#utm-proxy-frontend-info-module,create, update or destroy reverse_proxy frontend entry in Sophos UTM,,,,,,
utm_proxy_location,https://docs.ansible.com/ansible/latest/modules/utm_proxy_location_module.html#utm-proxy-location-module,create, update or destroy reverse_proxy location entry in Sophos UTM,,,,,,
utm_proxy_location_info,https://docs.ansible.com/ansible/latest/modules/utm_proxy_location_info_module.html#utm-proxy-location-info-module,create, update or destroy reverse_proxy location entry in Sophos UTM,,,,,,
vca_fw,https://docs.ansible.com/ansible/latest/modules/vca_fw_module.html#vca-fw-module,add remove firewall rules in a gateway  in a vca,,,,,,,
vca_nat,https://docs.ansible.com/ansible/latest/modules/vca_nat_module.html#vca-nat-module,add remove nat rules in a gateway  in a vca,,,,,,,
vca_vapp,https://docs.ansible.com/ansible/latest/modules/vca_vapp_module.html#vca-vapp-module,Manages vCloud Air vApp instances,,,,,,,
vcenter_extension,https://docs.ansible.com/ansible/latest/modules/vcenter_extension_module.html#vcenter-extension-module,Register/deregister vCenter Extensions,,,,,,,
vcenter_extension_facts,https://docs.ansible.com/ansible/latest/modules/vcenter_extension_facts_module.html#vcenter-extension-facts-module,Gather facts vCenter extensions</span></a> <strong>(D)</strong></li>,,,,,,,
vcenter_extension_info,https://docs.ansible.com/ansible/latest/modules/vcenter_extension_info_module.html#vcenter-extension-info-module,Gather info vCenter extensions,,,,,,,
vcenter_folder,https://docs.ansible.com/ansible/latest/modules/vcenter_folder_module.html#vcenter-folder-module,Manage folders on given datacenter,,,,,,,
vcenter_license,https://docs.ansible.com/ansible/latest/modules/vcenter_license_module.html#vcenter-license-module,Manage VMware vCenter license keys,,,,,,,
vdirect_commit,https://docs.ansible.com/ansible/latest/modules/vdirect_commit_module.html#vdirect-commit-module,Commits pending configuration changes on Radware devices,,,,,,,
vdirect_file,https://docs.ansible.com/ansible/latest/modules/vdirect_file_module.html#vdirect-file-module,Uploads a new or updates an existing runnable file into Radware vDirect server,,,,,,,
vdirect_runnable,https://docs.ansible.com/ansible/latest/modules/vdirect_runnable_module.html#vdirect-runnable-module,Runs templates and workflow actions in Radware vDirect server,,,,,,,
vdo,https://docs.ansible.com/ansible/latest/modules/vdo_module.html#vdo-module,Module to control VDO,,,,,,,
vertica_configuration,https://docs.ansible.com/ansible/latest/modules/vertica_configuration_module.html#vertica-configuration-module,Updates Vertica configuration parameters,,,,,,,
vertica_info,https://docs.ansible.com/ansible/latest/modules/vertica_info_module.html#vertica-info-module,Gathers Vertica database facts,,,,,,,
vertica_role,https://docs.ansible.com/ansible/latest/modules/vertica_role_module.html#vertica-role-module,Adds or removes Vertica database roles and assigns roles to them,,,,,,,
vertica_schema,https://docs.ansible.com/ansible/latest/modules/vertica_schema_module.html#vertica-schema-module,Adds or removes Vertica database schema and roles,,,,,,,
vertica_user,https://docs.ansible.com/ansible/latest/modules/vertica_user_module.html#vertica-user-module,Adds or removes Vertica database users and assigns roles,,,,,,,
vexata_eg,https://docs.ansible.com/ansible/latest/modules/vexata_eg_module.html#vexata-eg-module,Manage export groups on Vexata VX100 storage arrays,,,,,,,
vexata_volume,https://docs.ansible.com/ansible/latest/modules/vexata_volume_module.html#vexata-volume-module,Manage volumes on Vexata VX100 storage arrays,,,,,,,
virt,https://docs.ansible.com/ansible/latest/modules/virt_module.html#virt-module,Manages virtual machines supported by libvirt,,,,,,,
virt_net,https://docs.ansible.com/ansible/latest/modules/virt_net_module.html#virt-net-module,Manage libvirt network configuration,,,,,,,
virt_pool,https://docs.ansible.com/ansible/latest/modules/virt_pool_module.html#virt-pool-module,Manage libvirt storage pools,,,,,,,
vmadm,https://docs.ansible.com/ansible/latest/modules/vmadm_module.html#vmadm-module,Manage SmartOS virtual machines and zones,,,,,,,
vmware_about_facts,https://docs.ansible.com/ansible/latest/modules/vmware_about_facts_module.html#vmware-about-facts-module,Provides information about VMware server to which user is connecting to</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_about_info,https://docs.ansible.com/ansible/latest/modules/vmware_about_info_module.html#vmware-about-info-module,Provides information about VMware server to which user is connecting to,,,,,,,
vmware_category,https://docs.ansible.com/ansible/latest/modules/vmware_category_module.html#vmware-category-module,Manage VMware categories,,,,,,,
vmware_category_facts,https://docs.ansible.com/ansible/latest/modules/vmware_category_facts_module.html#vmware-category-facts-module,Gather facts about VMware tag categories</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_category_info,https://docs.ansible.com/ansible/latest/modules/vmware_category_info_module.html#vmware-category-info-module,Gather info about VMware tag categories,,,,,,,
vmware_cfg_backup,https://docs.ansible.com/ansible/latest/modules/vmware_cfg_backup_module.html#vmware-cfg-backup-module,Backup / Restore / Reset ESXi host configuration,,,,,,,
vmware_cluster,https://docs.ansible.com/ansible/latest/modules/vmware_cluster_module.html#vmware-cluster-module,Manage VMware vSphere clusters,,,,,,,
vmware_cluster_drs,https://docs.ansible.com/ansible/latest/modules/vmware_cluster_drs_module.html#vmware-cluster-drs-module,Manage Distributed Resource Scheduler (DRS) on VMware vSphere clusters,,,,,,,
vmware_cluster_ha,https://docs.ansible.com/ansible/latest/modules/vmware_cluster_ha_module.html#vmware-cluster-ha-module,Manage High Availability (HA) on VMware vSphere clusters,,,,,,,
vmware_cluster_info,https://docs.ansible.com/ansible/latest/modules/vmware_cluster_info_module.html#vmware-cluster-info-module,Gather info about clusters available in given vCenter,,,,,,,
vmware_cluster_vsan,https://docs.ansible.com/ansible/latest/modules/vmware_cluster_vsan_module.html#vmware-cluster-vsan-module,Manages virtual storage area network (vSAN) configuration on VMware vSphere clusters,,,,,,,
vmware_content_deploy_template,https://docs.ansible.com/ansible/latest/modules/vmware_content_deploy_template_module.html#vmware-content-deploy-template-module,Deploy Virtual Machine from template stored in content library,,,,,,,
vmware_content_library_info,https://docs.ansible.com/ansible/latest/modules/vmware_content_library_info_module.html#vmware-content-library-info-module,Gather information about VMware Content Library,,,,,,,
vmware_content_library_manager,https://docs.ansible.com/ansible/latest/modules/vmware_content_library_manager_module.html#vmware-content-library-manager-module,Create, update and delete VMware content library,,,,,,
vmware_datacenter,https://docs.ansible.com/ansible/latest/modules/vmware_datacenter_module.html#vmware-datacenter-module,Manage VMware vSphere Datacenters,,,,,,,
vmware_datastore_cluster,https://docs.ansible.com/ansible/latest/modules/vmware_datastore_cluster_module.html#vmware-datastore-cluster-module,Manage VMware vSphere datastore clusters,,,,,,,
vmware_datastore_info,https://docs.ansible.com/ansible/latest/modules/vmware_datastore_info_module.html#vmware-datastore-info-module,Gather info about datastores available in given vCenter,,,,,,,
vmware_datastore_maintenancemode,https://docs.ansible.com/ansible/latest/modules/vmware_datastore_maintenancemode_module.html#vmware-datastore-maintenancemode-module,Place a datastore into maintenance mode,,,,,,,
vmware_deploy_ovf,https://docs.ansible.com/ansible/latest/modules/vmware_deploy_ovf_module.html#vmware-deploy-ovf-module,Deploys a VMware virtual machine from an OVF or OVA file,,,,,,,
vmware_dns_config,https://docs.ansible.com/ansible/latest/modules/vmware_dns_config_module.html#vmware-dns-config-module,Manage VMware ESXi DNS Configuration,,,,,,,
vmware_drs_group,https://docs.ansible.com/ansible/latest/modules/vmware_drs_group_module.html#vmware-drs-group-module,Creates vm/host group in a given cluster,,,,,,,
vmware_drs_group_facts,https://docs.ansible.com/ansible/latest/modules/vmware_drs_group_facts_module.html#vmware-drs-group-facts-module,Gathers facts about DRS VM/Host groups on the given cluster</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_drs_group_info,https://docs.ansible.com/ansible/latest/modules/vmware_drs_group_info_module.html#vmware-drs-group-info-module,Gathers info about DRS VM/Host groups on the given cluster,,,,,,,
vmware_drs_rule_facts,https://docs.ansible.com/ansible/latest/modules/vmware_drs_rule_facts_module.html#vmware-drs-rule-facts-module,Gathers facts about DRS rule on the given cluster</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_drs_rule_info,https://docs.ansible.com/ansible/latest/modules/vmware_drs_rule_info_module.html#vmware-drs-rule-info-module,Gathers info about DRS rule on the given cluster,,,,,,,
vmware_dvs_host,https://docs.ansible.com/ansible/latest/modules/vmware_dvs_host_module.html#vmware-dvs-host-module,Add or remove a host from distributed virtual switch,,,,,,,
vmware_dvs_portgroup,https://docs.ansible.com/ansible/latest/modules/vmware_dvs_portgroup_module.html#vmware-dvs-portgroup-module,Create or remove a Distributed vSwitch portgroup,,,,,,,
vmware_dvs_portgroup_facts,https://docs.ansible.com/ansible/latest/modules/vmware_dvs_portgroup_facts_module.html#vmware-dvs-portgroup-facts-module,Gathers facts DVS portgroup configurations</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_dvs_portgroup_find,https://docs.ansible.com/ansible/latest/modules/vmware_dvs_portgroup_find_module.html#vmware-dvs-portgroup-find-module,Find portgroup(s) in a VMware environment,,,,,,,
vmware_dvs_portgroup_info,https://docs.ansible.com/ansible/latest/modules/vmware_dvs_portgroup_info_module.html#vmware-dvs-portgroup-info-module,Gathers info DVS portgroup configurations,,,,,,,
vmware_dvswitch,https://docs.ansible.com/ansible/latest/modules/vmware_dvswitch_module.html#vmware-dvswitch-module,Create or remove a Distributed Switch,,,,,,,
vmware_dvswitch_lacp,https://docs.ansible.com/ansible/latest/modules/vmware_dvswitch_lacp_module.html#vmware-dvswitch-lacp-module,Manage LACP configuration on a Distributed Switch,,,,,,,
vmware_dvswitch_nioc,https://docs.ansible.com/ansible/latest/modules/vmware_dvswitch_nioc_module.html#vmware-dvswitch-nioc-module,Manage distributed switch Network IO Control,,,,,,,
vmware_dvswitch_pvlans,https://docs.ansible.com/ansible/latest/modules/vmware_dvswitch_pvlans_module.html#vmware-dvswitch-pvlans-module,Manage Private VLAN configuration of a Distributed Switch,,,,,,,
vmware_dvswitch_uplink_pg,https://docs.ansible.com/ansible/latest/modules/vmware_dvswitch_uplink_pg_module.html#vmware-dvswitch-uplink-pg-module,Manage uplink portproup configuration of a Distributed Switch,,,,,,,
vmware_evc_mode,https://docs.ansible.com/ansible/latest/modules/vmware_evc_mode_module.html#vmware-evc-mode-module,Enable/Disable EVC mode on vCenter,,,,,,,
vmware_export_ovf,https://docs.ansible.com/ansible/latest/modules/vmware_export_ovf_module.html#vmware-export-ovf-module,Exports a VMware virtual machine to an OVF file, device files and a manifest file,,,,,,
vmware_folder_info,https://docs.ansible.com/ansible/latest/modules/vmware_folder_info_module.html#vmware-folder-info-module,Provides information about folders in a datacenter,,,,,,,
vmware_guest,https://docs.ansible.com/ansible/latest/modules/vmware_guest_module.html#vmware-guest-module,Manages virtual machines in vCenter,,,,,,,
vmware_guest_boot_facts,https://docs.ansible.com/ansible/latest/modules/vmware_guest_boot_facts_module.html#vmware-guest-boot-facts-module,Gather facts about boot options for the given virtual machine</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_guest_boot_info,https://docs.ansible.com/ansible/latest/modules/vmware_guest_boot_info_module.html#vmware-guest-boot-info-module,Gather info about boot options for the given virtual machine,,,,,,,
vmware_guest_boot_manager,https://docs.ansible.com/ansible/latest/modules/vmware_guest_boot_manager_module.html#vmware-guest-boot-manager-module,Manage boot options for the given virtual machine,,,,,,,
vmware_guest_custom_attribute_defs,https://docs.ansible.com/ansible/latest/modules/vmware_guest_custom_attribute_defs_module.html#vmware-guest-custom-attribute-defs-module,Manage custom attributes definitions for virtual machine from VMware,,,,,,,
vmware_guest_custom_attributes,https://docs.ansible.com/ansible/latest/modules/vmware_guest_custom_attributes_module.html#vmware-guest-custom-attributes-module,Manage custom attributes from VMware for the given virtual machine,,,,,,,
vmware_guest_customization_facts,https://docs.ansible.com/ansible/latest/modules/vmware_guest_customization_facts_module.html#vmware-guest-customization-facts-module,Gather facts about VM customization specifications</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_guest_customization_info,https://docs.ansible.com/ansible/latest/modules/vmware_guest_customization_info_module.html#vmware-guest-customization-info-module,Gather info about VM customization specifications,,,,,,,
vmware_guest_disk,https://docs.ansible.com/ansible/latest/modules/vmware_guest_disk_module.html#vmware-guest-disk-module,Manage disks related to virtual machine in given vCenter infrastructure,,,,,,,
vmware_guest_disk_facts,https://docs.ansible.com/ansible/latest/modules/vmware_guest_disk_facts_module.html#vmware-guest-disk-facts-module,Gather facts about disks of given virtual machine</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_guest_disk_info,https://docs.ansible.com/ansible/latest/modules/vmware_guest_disk_info_module.html#vmware-guest-disk-info-module,Gather info about disks of given virtual machine,,,,,,,
vmware_guest_file_operation,https://docs.ansible.com/ansible/latest/modules/vmware_guest_file_operation_module.html#vmware-guest-file-operation-module,Files operation in a VMware guest operating system without network,,,,,,,
vmware_guest_find,https://docs.ansible.com/ansible/latest/modules/vmware_guest_find_module.html#vmware-guest-find-module,Find the folder path(s) for a virtual machine by name or UUID,,,,,,,
vmware_guest_info,https://docs.ansible.com/ansible/latest/modules/vmware_guest_info_module.html#vmware-guest-info-module,Gather info about a single VM,,,,,,,
vmware_guest_move,https://docs.ansible.com/ansible/latest/modules/vmware_guest_move_module.html#vmware-guest-move-module,Moves virtual machines in vCenter,,,,,,,
vmware_guest_network,https://docs.ansible.com/ansible/latest/modules/vmware_guest_network_module.html#vmware-guest-network-module,Manage network adapters of specified virtual machine in given vCenter infrastructure,,,,,,,
vmware_guest_powerstate,https://docs.ansible.com/ansible/latest/modules/vmware_guest_powerstate_module.html#vmware-guest-powerstate-module,Manages power states of virtual machines in vCenter,,,,,,,
vmware_guest_screenshot,https://docs.ansible.com/ansible/latest/modules/vmware_guest_screenshot_module.html#vmware-guest-screenshot-module,Create a screenshot of the Virtual Machine console,,,,,,,
vmware_guest_sendkey,https://docs.ansible.com/ansible/latest/modules/vmware_guest_sendkey_module.html#vmware-guest-sendkey-module,Send USB HID codes to the Virtual Machine’s keyboard,,,,,,,
vmware_guest_snapshot,https://docs.ansible.com/ansible/latest/modules/vmware_guest_snapshot_module.html#vmware-guest-snapshot-module,Manages virtual machines snapshots in vCenter,,,,,,,
vmware_guest_snapshot_info,https://docs.ansible.com/ansible/latest/modules/vmware_guest_snapshot_info_module.html#vmware-guest-snapshot-info-module,Gather info about virtual machine’s snapshots in vCenter,,,,,,,
vmware_guest_tools_upgrade,https://docs.ansible.com/ansible/latest/modules/vmware_guest_tools_upgrade_module.html#vmware-guest-tools-upgrade-module,Module to upgrade VMTools,,,,,,,
vmware_guest_tools_wait,https://docs.ansible.com/ansible/latest/modules/vmware_guest_tools_wait_module.html#vmware-guest-tools-wait-module,Wait for VMware tools to become available,,,,,,,
vmware_guest_video,https://docs.ansible.com/ansible/latest/modules/vmware_guest_video_module.html#vmware-guest-video-module,Modify video card configurations of specified virtual machine in given vCenter infrastructure,,,,,,,
vmware_guest_vnc,https://docs.ansible.com/ansible/latest/modules/vmware_guest_vnc_module.html#vmware-guest-vnc-module,Manages VNC remote display on virtual machines in vCenter,,,,,,,
vmware_host,https://docs.ansible.com/ansible/latest/modules/vmware_host_module.html#vmware-host-module,Add, remove, or move an ESXi host to, from, or within vCenter,,,
vmware_host_acceptance,https://docs.ansible.com/ansible/latest/modules/vmware_host_acceptance_module.html#vmware-host-acceptance-module,Manage the host acceptance level of an ESXi host,,,,,,,
vmware_host_active_directory,https://docs.ansible.com/ansible/latest/modules/vmware_host_active_directory_module.html#vmware-host-active-directory-module,Joins an ESXi host system to an Active Directory domain or leaves it,,,,,,,
vmware_host_capability_facts,https://docs.ansible.com/ansible/latest/modules/vmware_host_capability_facts_module.html#vmware-host-capability-facts-module,Gathers facts about an ESXi host’s capability information</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_host_capability_info,https://docs.ansible.com/ansible/latest/modules/vmware_host_capability_info_module.html#vmware-host-capability-info-module,Gathers info about an ESXi host’s capability information,,,,,,,
vmware_host_config_facts,https://docs.ansible.com/ansible/latest/modules/vmware_host_config_facts_module.html#vmware-host-config-facts-module,Gathers facts about an ESXi host’s advance configuration information</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_host_config_info,https://docs.ansible.com/ansible/latest/modules/vmware_host_config_info_module.html#vmware-host-config-info-module,Gathers info about an ESXi host’s advance configuration information,,,,,,,
vmware_host_config_manager,https://docs.ansible.com/ansible/latest/modules/vmware_host_config_manager_module.html#vmware-host-config-manager-module,Manage advanced system settings of an ESXi host,,,,,,,
vmware_host_datastore,https://docs.ansible.com/ansible/latest/modules/vmware_host_datastore_module.html#vmware-host-datastore-module,Manage a datastore on ESXi host,,,,,,,
vmware_host_dns_facts,https://docs.ansible.com/ansible/latest/modules/vmware_host_dns_facts_module.html#vmware-host-dns-facts-module,Gathers facts about an ESXi host’s DNS configuration information</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_host_dns_info,https://docs.ansible.com/ansible/latest/modules/vmware_host_dns_info_module.html#vmware-host-dns-info-module,Gathers info about an ESXi host’s DNS configuration information,,,,,,,
vmware_host_facts,https://docs.ansible.com/ansible/latest/modules/vmware_host_facts_module.html#vmware-host-facts-module,Gathers facts about remote ESXi hostsystem,,,,,,,
vmware_host_feature_facts,https://docs.ansible.com/ansible/latest/modules/vmware_host_feature_facts_module.html#vmware-host-feature-facts-module,Gathers facts about an ESXi host’s feature capability information</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_host_feature_info,https://docs.ansible.com/ansible/latest/modules/vmware_host_feature_info_module.html#vmware-host-feature-info-module,Gathers info about an ESXi host’s feature capability information,,,,,,,
vmware_host_firewall_facts,https://docs.ansible.com/ansible/latest/modules/vmware_host_firewall_facts_module.html#vmware-host-firewall-facts-module,Gathers facts about an ESXi host’s firewall configuration information</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_host_firewall_info,https://docs.ansible.com/ansible/latest/modules/vmware_host_firewall_info_module.html#vmware-host-firewall-info-module,Gathers info about an ESXi host’s firewall configuration information,,,,,,,
vmware_host_firewall_manager,https://docs.ansible.com/ansible/latest/modules/vmware_host_firewall_manager_module.html#vmware-host-firewall-manager-module,Manage firewall configurations about an ESXi host,,,,,,,
vmware_host_hyperthreading,https://docs.ansible.com/ansible/latest/modules/vmware_host_hyperthreading_module.html#vmware-host-hyperthreading-module,Enables/Disables Hyperthreading optimization for an ESXi host system,,,,,,,
vmware_host_ipv6,https://docs.ansible.com/ansible/latest/modules/vmware_host_ipv6_module.html#vmware-host-ipv6-module,Enables/Disables IPv6 support for an ESXi host system,,,,,,,
vmware_host_kernel_manager,https://docs.ansible.com/ansible/latest/modules/vmware_host_kernel_manager_module.html#vmware-host-kernel-manager-module,Manage kernel module options on ESXi hosts,,,,,,,
vmware_host_lockdown,https://docs.ansible.com/ansible/latest/modules/vmware_host_lockdown_module.html#vmware-host-lockdown-module,Manage administrator permission for the local administrative account for the ESXi host,,,,,,,
vmware_host_ntp,https://docs.ansible.com/ansible/latest/modules/vmware_host_ntp_module.html#vmware-host-ntp-module,Manage NTP server configuration of an ESXi host,,,,,,,
vmware_host_ntp_facts,https://docs.ansible.com/ansible/latest/modules/vmware_host_ntp_facts_module.html#vmware-host-ntp-facts-module,Gathers facts about NTP configuration on an ESXi host</span></a> <strong>(D)</strong></li>,,,,,,,
